POINTID,collarID,collOrig,SEX,Treatment,PrePost,ID,Timestamp,Northing,Easting
8147,50000,41000.A,F,Control,Control,41000 Control,12/8/2018 18:00:0,33.349948,-81.660224
8148,50000,41000.A,F,Control,Control,41000 Control,12/8/2018 20:00:0,33.349433,-81.662918
8149,50000,41000.A,F,Control,Control,41000 Control,12/8/2018 22:00:0,33.349311,-81.664344
8150,50000,41000.A,F,Control,Control,41000 Control,12/9/2018 0:00:0,33.344753,-81.663391
8151,50000,41000.A,F,Control,Control,41000 Control,12/9/2018 2:00:0,33.344001,-81.660995
8152,50000,41000.A,F,Control,Control,41000 Control,12/9/2018 18:00:0,33.34547,-81.660644
8153,50000,41000.A,F,Control,Control,41000 Control,12/9/2018 20:00:0,33.348918,-81.662788
8154,50000,41000.A,F,Control,Control,41000 Control,12/9/2018 22:00:0,33.349433,-81.662879
8155,50000,41000.A,F,Control,Control,41000 Control,12/10/2018 0:00:0,33.349807,-81.662056
8156,50000,41000.A,F,Control,Control,41000 Control,12/10/2018 2:00:0,33.349342,-81.663414
8157,50000,41000.A,F,Control,Control,41000 Control,12/10/2018 4:00:0,33.349197,-81.662902
8158,50000,41000.A,F,Control,Control,41000 Control,12/10/2018 6:00:0,33.349796,-81.670486
8159,50000,41000.A,F,Control,Control,41000 Control,12/10/2018 20:00:0,33.349834,-81.670677
8160,50000,41000.A,F,Control,Control,41000 Control,12/11/2018 0:00:0,33.346431,-81.666488
8161,50000,41000.A,F,Control,Control,41000 Control,12/11/2018 2:00:0,33.345726,-81.666793
8162,50000,41000.A,F,Control,Control,41000 Control,12/11/2018 4:00:0,33.345306,-81.667266
8163,50000,41000.A,F,Control,Control,41000 Control,12/11/2018 18:00:0,33.342578,-81.66986
8164,50000,41000.A,F,Control,Control,41000 Control,12/11/2018 20:00:0,33.345573,-81.666442
8165,50000,41000.A,F,Control,Control,41000 Control,12/11/2018 22:00:0,33.345508,-81.667518
8166,50000,41000.A,F,Control,Control,41000 Control,12/12/2018 0:00:0,33.345623,-81.666755
8167,50000,41000.A,F,Control,Control,41000 Control,12/12/2018 2:00:0,33.345478,-81.668586
8168,50000,41000.A,F,Control,Control,41000 Control,12/12/2018 4:00:0,33.345638,-81.666046
8169,50000,41000.A,F,Control,Control,41000 Control,12/12/2018 6:00:0,33.344371,-81.667533
8170,50000,41000.A,F,Control,Control,41000 Control,12/12/2018 12:00:0,33.341339,-81.668922
8171,50000,41000.A,F,Control,Control,41000 Control,12/12/2018 18:00:0,33.341423,-81.669021
8172,50000,41000.A,F,Control,Control,41000 Control,12/12/2018 20:00:0,33.34465,-81.666259
8173,50000,41000.A,F,Control,Control,41000 Control,12/12/2018 22:00:0,33.345878,-81.666389
8174,50000,41000.A,F,Control,Control,41000 Control,12/13/2018 0:00:0,33.345451,-81.668586
8175,50000,41000.A,F,Control,Control,41000 Control,12/13/2018 2:00:0,33.346004,-81.667205
8176,50000,41000.A,F,Control,Control,41000 Control,12/13/2018 4:00:0,33.34991,-81.664901
8177,50000,41000.A,F,Control,Control,41000 Control,12/13/2018 6:00:0,33.350429,-81.660575
8178,50000,41000.A,F,Control,Control,41000 Control,12/13/2018 12:00:0,33.350341,-81.66053
8179,50000,41000.A,F,Control,Control,41000 Control,12/13/2018 18:00:0,33.350353,-81.66053
8180,50000,41000.A,F,Control,Control,41000 Control,12/13/2018 20:00:0,33.349338,-81.660667
8181,50000,41000.A,F,Control,Control,41000 Control,12/13/2018 22:00:0,33.349433,-81.662826
8182,50000,41000.A,F,Control,Control,41000 Control,12/14/2018 0:00:0,33.350006,-81.6641
8183,50000,41000.A,F,Control,Control,41000 Control,12/14/2018 2:00:0,33.35226,-81.663742
8184,50000,41000.A,F,Control,Control,41000 Control,12/14/2018 4:00:0,33.352737,-81.661331
8185,50000,41000.A,F,Control,Control,41000 Control,12/14/2018 6:00:0,33.350391,-81.660575
8186,50000,41000.A,F,Control,Control,41000 Control,12/14/2018 12:00:0,33.350372,-81.660514
8187,50000,41000.A,F,Control,Control,41000 Control,12/14/2018 18:00:0,33.349388,-81.660728
8188,50000,41000.A,F,Control,Control,41000 Control,12/14/2018 20:00:0,33.349624,-81.663208
8189,50000,41000.A,F,Control,Control,41000 Control,12/14/2018 22:00:0,33.349872,-81.662994
8190,50000,41000.A,F,Control,Control,41000 Control,12/15/2018 0:00:0,33.349418,-81.662879
8191,50000,41000.A,F,Control,Control,41000 Control,12/15/2018 2:00:0,33.349037,-81.663894
8192,50000,41000.A,F,Control,Control,41000 Control,12/15/2018 4:00:0,33.34933,-81.663322
8193,50000,41000.A,F,Control,Control,41000 Control,12/15/2018 6:00:0,33.348407,-81.663581
8194,50000,41000.A,F,Control,Control,41000 Control,12/15/2018 12:00:0,33.345211,-81.668396
8195,50000,41000.A,F,Control,Control,41000 Control,12/15/2018 18:00:0,33.34518,-81.668106
8196,50000,41000.A,F,Control,Control,41000 Control,12/15/2018 20:00:0,33.345924,-81.666412
8197,50000,41000.A,F,Control,Control,41000 Control,12/15/2018 22:00:0,33.349323,-81.664001
8198,50000,41000.A,F,Control,Control,41000 Control,12/16/2018 0:00:0,33.349292,-81.663429
8199,50000,41000.A,F,Control,Control,41000 Control,12/16/2018 2:00:0,33.349571,-81.662651
8200,50000,41000.A,F,Control,Control,41000 Control,12/16/2018 4:00:0,33.347869,-81.66175
8201,50000,41000.A,F,Control,Control,41000 Control,12/16/2018 6:00:0,33.350521,-81.660491
8202,50000,41000.A,F,Control,Control,41000 Control,12/16/2018 12:00:0,33.350551,-81.659942
8203,50000,41000.A,F,Control,Control,41000 Control,12/16/2018 18:00:0,33.35041,-81.660575
8204,50000,41000.A,F,Control,Control,41000 Control,12/16/2018 20:00:0,33.350933,-81.662399
8205,50000,41000.A,F,Control,Control,41000 Control,12/16/2018 22:00:0,33.34933,-81.663108
8206,50000,41000.A,F,Control,Control,41000 Control,12/17/2018 0:00:0,33.349166,-81.662498
8207,50000,41000.A,F,Control,Control,41000 Control,12/17/2018 2:00:0,33.349483,-81.664253
8208,50000,41000.A,F,Control,Control,41000 Control,12/17/2018 4:00:0,33.349121,-81.666214
8209,50000,41000.A,F,Control,Control,41000 Control,12/17/2018 6:00:0,33.342979,-81.669937
8210,50000,41000.A,F,Control,Control,41000 Control,12/17/2018 12:00:0,33.341575,-81.66835
8211,50000,41000.A,F,Control,Control,41000 Control,12/17/2018 18:00:0,33.341632,-81.668396
8212,50000,41000.A,F,Control,Control,41000 Control,12/17/2018 20:00:0,33.344142,-81.666656
8213,50000,41000.A,F,Control,Control,41000 Control,12/17/2018 22:00:0,33.345699,-81.666847
8214,50000,41000.A,F,Control,Control,41000 Control,12/18/2018 0:00:0,33.345104,-81.668449
8215,50000,41000.A,F,Control,Control,41000 Control,12/18/2018 2:00:0,33.345497,-81.668197
8216,50000,41000.A,F,Control,Control,41000 Control,12/18/2018 6:00:0,33.350238,-81.660514
8217,50000,41000.A,F,Control,Control,41000 Control,12/18/2018 12:00:0,33.350425,-81.660553
8218,50000,41000.A,F,Control,Control,41000 Control,12/18/2018 18:00:0,33.350406,-81.660591
8219,50000,41000.A,F,Control,Control,41000 Control,12/18/2018 20:00:0,33.352039,-81.661331
8220,50000,41000.A,F,Control,Control,41000 Control,12/18/2018 22:00:0,33.349521,-81.659927
8221,50000,41000.A,F,Control,Control,41000 Control,12/19/2018 0:00:0,33.348499,-81.661926
8222,50000,41000.A,F,Control,Control,41000 Control,12/19/2018 2:00:0,33.349044,-81.663414
8223,50000,41000.A,F,Control,Control,41000 Control,12/19/2018 4:00:0,33.349674,-81.662879
8224,50000,41000.A,F,Control,Control,41000 Control,12/19/2018 6:00:0,33.350353,-81.660606
8225,50000,41000.A,F,Control,Control,41000 Control,12/19/2018 12:00:0,33.350334,-81.660499
8226,50000,41000.A,F,Control,Control,41000 Control,12/19/2018 18:00:0,33.350265,-81.660743
8227,50000,41000.A,F,Control,Control,41000 Control,12/19/2018 20:00:0,33.34996,-81.662803
8228,50000,41000.A,F,Control,Control,41000 Control,12/19/2018 22:00:0,33.349914,-81.662826
8229,50000,41000.A,F,Control,Control,41000 Control,12/20/2018 0:00:0,33.349388,-81.663475
8230,50000,41000.A,F,Control,Control,41000 Control,12/20/2018 2:00:0,33.349197,-81.663414
8231,50000,41000.A,F,Control,Control,41000 Control,12/20/2018 4:00:0,33.349475,-81.663452
8232,50000,41000.A,F,Control,Control,41000 Control,12/20/2018 6:00:0,33.350181,-81.660263
8233,50000,41000.A,F,Control,Control,41000 Control,12/20/2018 12:00:0,33.350341,-81.660491
8234,50000,41000.A,F,Control,Control,41000 Control,12/20/2018 18:00:0,33.349483,-81.661033
8235,50000,41000.A,F,Control,Control,41000 Control,12/20/2018 20:00:0,33.3493,-81.665946
8236,50000,41000.A,F,Control,Control,41000 Control,12/20/2018 22:00:0,33.348598,-81.669113
8237,50000,41000.A,F,Control,Control,41000 Control,12/21/2018 0:00:0,33.348941,-81.666069
8238,50000,41000.A,F,Control,Control,41000 Control,12/21/2018 2:00:0,33.350875,-81.667556
8239,50000,41000.A,F,Control,Control,41000 Control,12/21/2018 4:00:0,33.350673,-81.665802
8240,50000,41000.A,F,Control,Control,41000 Control,12/21/2018 6:00:0,33.351436,-81.662017
8241,50000,41000.A,F,Control,Control,41000 Control,12/21/2018 12:00:0,33.350543,-81.660499
8242,50000,41000.A,F,Control,Control,41000 Control,12/21/2018 18:00:0,33.350486,-81.660682
8243,50000,41000.A,F,Control,Control,41000 Control,12/21/2018 20:00:0,33.349304,-81.664955
8244,50000,41000.A,F,Control,Control,41000 Control,12/21/2018 22:00:0,33.349082,-81.666069
8245,50000,41000.A,F,Control,Control,41000 Control,12/22/2018 0:00:0,33.347583,-81.668029
8246,50000,41000.A,F,Control,Control,41000 Control,12/22/2018 2:00:0,33.346317,-81.665954
8247,50000,41000.A,F,Control,Control,41000 Control,12/22/2018 4:00:0,33.347576,-81.661682
8248,50000,41000.A,F,Control,Control,41000 Control,12/22/2018 6:00:0,33.350372,-81.660499
8249,50000,41000.A,F,Control,Control,41000 Control,12/22/2018 12:00:0,33.350208,-81.660156
8250,50000,41000.A,F,Control,Control,41000 Control,12/22/2018 18:00:0,33.350578,-81.660491
8251,50000,41000.A,F,Control,Control,41000 Control,12/22/2018 20:00:0,33.351783,-81.662368
8252,50000,41000.A,F,Control,Control,41000 Control,12/22/2018 22:00:0,33.350933,-81.66259
8253,50000,41000.A,F,Control,Control,41000 Control,12/23/2018 0:00:0,33.353469,-81.661331
8254,50000,41000.A,F,Control,Control,41000 Control,12/23/2018 2:00:0,33.351612,-81.660308
8255,50000,41000.A,F,Control,Control,41000 Control,12/23/2018 4:00:0,33.349605,-81.660003
8256,50000,41000.A,F,Control,Control,41000 Control,12/23/2018 6:00:0,33.350467,-81.660453
8257,50000,41000.A,F,Control,Control,41000 Control,12/23/2018 12:00:0,33.350429,-81.660553
8258,50000,41000.A,F,Control,Control,41000 Control,12/23/2018 18:00:0,33.350189,-81.660835
8259,50000,41000.A,F,Control,Control,41000 Control,12/23/2018 20:00:0,33.346481,-81.663856
8260,50000,41000.A,F,Control,Control,41000 Control,12/23/2018 22:00:0,33.346012,-81.66381
8261,50000,41000.A,F,Control,Control,41000 Control,12/24/2018 0:00:0,33.344627,-81.663948
8262,50000,41000.A,F,Control,Control,41000 Control,12/24/2018 2:00:0,33.344802,-81.663856
8263,50000,41000.A,F,Control,Control,41000 Control,12/24/2018 4:00:0,33.344211,-81.663032
8264,50000,41000.A,F,Control,Control,41000 Control,12/24/2018 6:00:0,33.346591,-81.658798
8265,50000,41000.A,F,Control,Control,41000 Control,12/24/2018 12:00:0,33.347644,-81.658187
8266,50000,41000.A,F,Control,Control,41000 Control,12/24/2018 18:00:0,33.348155,-81.658508
8267,50000,41000.A,F,Control,Control,41000 Control,12/24/2018 20:00:0,33.348255,-81.658393
8268,50000,41000.A,F,Control,Control,41000 Control,12/24/2018 22:00:0,33.348384,-81.658325
8269,50000,41000.A,F,Control,Control,41000 Control,12/25/2018 0:00:0,33.349452,-81.658393
8270,50000,41000.A,F,Control,Control,41000 Control,12/25/2018 2:00:0,33.349243,-81.660263
8271,50000,41000.A,F,Control,Control,41000 Control,12/25/2018 4:00:0,33.349292,-81.660499
8272,50000,41000.A,F,Control,Control,41000 Control,12/25/2018 6:00:0,33.350235,-81.660476
8273,50000,41000.A,F,Control,Control,41000 Control,12/25/2018 18:00:0,33.350353,-81.660553
8274,50000,41000.A,F,Control,Control,41000 Control,12/25/2018 20:00:0,33.34972,-81.665626
8275,50000,41000.A,F,Control,Control,41000 Control,12/25/2018 22:00:0,33.349018,-81.666542
8276,50000,41000.A,F,Control,Control,41000 Control,12/26/2018 0:00:0,33.348217,-81.666679
8277,50000,41000.A,F,Control,Control,41000 Control,12/26/2018 2:00:0,33.348617,-81.669532
8278,50000,41000.A,F,Control,Control,41000 Control,12/26/2018 4:00:0,33.345821,-81.666885
8279,50000,41000.A,F,Control,Control,41000 Control,12/26/2018 6:00:0,33.344741,-81.666961
8280,50000,41000.A,F,Control,Control,41000 Control,12/26/2018 12:00:0,33.344783,-81.666999
8281,50000,41000.A,F,Control,Control,41000 Control,12/26/2018 18:00:0,33.345047,-81.66687
8282,50000,41000.A,F,Control,Control,41000 Control,12/26/2018 20:00:0,33.345554,-81.664062
8283,50000,41000.A,F,Control,Control,41000 Control,12/26/2018 22:00:0,33.345523,-81.663375
8284,50000,41000.A,F,Control,Control,41000 Control,12/27/2018 0:00:0,33.34811,-81.663696
8285,50000,41000.A,F,Control,Control,41000 Control,12/27/2018 2:00:0,33.350502,-81.663185
8286,50000,41000.A,F,Control,Control,41000 Control,12/27/2018 4:00:0,33.351696,-81.663093
8287,50000,41000.A,F,Control,Control,41000 Control,12/27/2018 6:00:0,33.350353,-81.660499
8288,50000,41000.A,F,Control,Control,41000 Control,12/27/2018 12:00:0,33.350418,-81.660591
8289,50000,41000.A,F,Control,Control,41000 Control,12/27/2018 20:00:0,33.34959,-81.661048
8290,50000,41000.A,F,Control,Control,41000 Control,12/27/2018 22:00:0,33.350807,-81.66381
8291,50000,41000.A,F,Control,Control,41000 Control,12/28/2018 0:00:0,33.354511,-81.664268
8292,50000,41000.A,F,Control,Control,41000 Control,12/28/2018 2:00:0,33.351894,-81.665054
8293,50000,41000.A,F,Control,Control,41000 Control,12/28/2018 4:00:0,33.34954,-81.666145
8294,50000,41000.A,F,Control,Control,41000 Control,12/28/2018 6:00:0,33.348892,-81.661529
8295,50000,41000.A,F,Control,Control,41000 Control,12/28/2018 20:00:0,33.351161,-81.663925
8296,50000,41000.A,F,Control,Control,41000 Control,12/28/2018 22:00:0,33.353107,-81.662445
8297,50000,41000.A,F,Control,Control,41000 Control,12/29/2018 0:00:0,33.352314,-81.664428
8298,50000,41000.A,F,Control,Control,41000 Control,12/29/2018 2:00:0,33.352146,-81.665344
8299,50000,41000.A,F,Control,Control,41000 Control,12/29/2018 4:00:0,33.353031,-81.664535
8300,50000,41000.A,F,Control,Control,41000 Control,12/29/2018 6:00:0,33.350742,-81.661216
8301,50000,41000.A,F,Control,Control,41000 Control,12/29/2018 12:00:0,33.350368,-81.660491
8302,50000,41000.A,F,Control,Control,41000 Control,12/29/2018 18:00:0,33.350372,-81.660553
8303,50000,41000.A,F,Control,Control,41000 Control,12/29/2018 20:00:0,33.352241,-81.661224
8304,50000,41000.A,F,Control,Control,41000 Control,12/29/2018 22:00:0,33.352085,-81.665298
8305,50000,41000.A,F,Control,Control,41000 Control,12/30/2018 0:00:0,33.349407,-81.66481
8306,50000,41000.A,F,Control,Control,41000 Control,12/30/2018 2:00:0,33.350425,-81.66307
8307,50000,41000.A,F,Control,Control,41000 Control,12/30/2018 4:00:0,33.351017,-81.662117
8308,50000,41000.A,F,Control,Control,41000 Control,12/30/2018 6:00:0,33.352085,-81.663986
8309,50000,41000.A,F,Control,Control,41000 Control,12/30/2018 12:00:0,33.352222,-81.664062
8310,50000,41000.A,F,Control,Control,41000 Control,12/30/2018 18:00:0,33.352127,-81.664047
8311,50000,41000.A,F,Control,Control,41000 Control,12/30/2018 20:00:0,33.354473,-81.662132
8312,50000,41000.A,F,Control,Control,41000 Control,12/30/2018 22:00:0,33.357276,-81.662521
8313,50000,41000.A,F,Control,Control,41000 Control,12/31/2018 0:00:0,33.358016,-81.661712
8314,50000,41000.A,F,Control,Control,41000 Control,12/31/2018 2:00:0,33.359535,-81.658088
8315,50000,41000.A,F,Control,Control,41000 Control,12/31/2018 4:00:0,33.36206,-81.660591
8316,50000,41000.A,F,Control,Control,41000 Control,12/31/2018 6:00:0,33.350616,-81.660347
8317,50000,41000.A,F,Control,Control,41000 Control,12/31/2018 12:00:0,33.350437,-81.660553
8318,50000,41000.A,F,Control,Control,41000 Control,12/31/2018 20:00:0,33.349514,-81.661254
8319,50000,41000.A,F,Control,Control,41000 Control,12/31/2018 22:00:0,33.349445,-81.660781
8320,50000,41000.A,F,Control,Control,41000 Control,1/1/2019 0:00:0,33.348846,-81.659332
8321,50000,41000.A,F,Control,Control,41000 Control,1/1/2019 2:00:0,33.349166,-81.659851
8322,50000,41000.A,F,Control,Control,41000 Control,1/1/2019 4:00:0,33.347679,-81.658432
8323,50000,41000.A,F,Control,Control,41000 Control,1/1/2019 6:00:0,33.347244,-81.657981
8324,50000,41000.A,F,Control,Control,41000 Control,1/1/2019 12:00:0,33.347583,-81.658134
8325,50000,41000.A,F,Control,Control,41000 Control,1/1/2019 18:00:0,33.347892,-81.657981
8326,50000,41000.A,F,Control,Control,41000 Control,1/1/2019 20:00:0,33.349853,-81.660133
8327,50000,41000.A,F,Control,Control,41000 Control,1/1/2019 22:00:0,33.352966,-81.666084
8328,50000,41000.A,F,Control,Control,41000 Control,1/2/2019 0:00:0,33.354721,-81.667076
8329,50000,41000.A,F,Control,Control,41000 Control,1/2/2019 2:00:0,33.356102,-81.663414
8330,50000,41000.A,F,Control,Control,41000 Control,1/2/2019 4:00:0,33.362003,-81.660018
8331,50000,41000.A,F,Control,Control,41000 Control,1/2/2019 6:00:0,33.361118,-81.658798
8332,50000,41000.A,F,Control,Control,41000 Control,1/2/2019 12:00:0,33.361091,-81.65895
8333,50000,41000.A,F,Control,Control,41000 Control,1/2/2019 18:00:0,33.361251,-81.658813
8334,50000,41000.A,F,Control,Control,41000 Control,1/2/2019 20:00:0,33.36174,-81.659278
8335,50000,41000.A,F,Control,Control,41000 Control,1/2/2019 22:00:0,33.355003,-81.663528
8336,50000,41000.A,F,Control,Control,41000 Control,1/3/2019 0:00:0,33.353145,-81.664558
8337,50000,41000.A,F,Control,Control,41000 Control,1/3/2019 2:00:0,33.353004,-81.665054
8338,50000,41000.A,F,Control,Control,41000 Control,1/3/2019 4:00:0,33.354526,-81.661811
8339,50000,41000.A,F,Control,Control,41000 Control,1/3/2019 6:00:0,33.350849,-81.659469
8340,50000,41000.A,F,Control,Control,41000 Control,1/3/2019 12:00:0,33.347805,-81.658058
8341,50000,41000.A,F,Control,Control,41000 Control,1/3/2019 18:00:0,33.347816,-81.658172
8342,50000,41000.A,F,Control,Control,41000 Control,1/3/2019 20:00:0,33.350616,-81.65979
8343,50000,41000.A,F,Control,Control,41000 Control,1/3/2019 22:00:0,33.361774,-81.658912
8344,50000,41000.A,F,Control,Control,41000 Control,1/4/2019 0:00:0,33.362167,-81.658683
8345,50000,41000.A,F,Control,Control,41000 Control,1/4/2019 2:00:0,33.353786,-81.662178
8346,50000,41000.A,F,Control,Control,41000 Control,1/4/2019 4:00:0,33.352603,-81.661865
8347,50000,41000.A,F,Control,Control,41000 Control,1/4/2019 12:00:0,33.350406,-81.660347
8348,50000,41000.A,F,Control,Control,41000 Control,1/4/2019 18:00:0,33.350368,-81.660461
8349,50000,41000.A,F,Control,Control,41000 Control,1/4/2019 20:00:0,33.350399,-81.660568
8350,50000,41000.A,F,Control,Control,41000 Control,1/4/2019 22:00:0,33.350448,-81.660491
8351,50000,41000.A,F,Control,Control,41000 Control,1/5/2019 0:00:0,33.350463,-81.663124
8352,50000,41000.A,F,Control,Control,41000 Control,1/5/2019 2:00:0,33.357265,-81.662269
8353,50000,41000.A,F,Control,Control,41000 Control,1/5/2019 4:00:0,33.361766,-81.659202
8354,50000,41000.A,F,Control,Control,41000 Control,1/5/2019 6:00:0,33.361415,-81.659042
8355,50000,41000.A,F,Control,Control,41000 Control,1/5/2019 12:00:0,33.361392,-81.659004
8356,50000,41000.A,F,Control,Control,41000 Control,1/5/2019 18:00:0,33.361766,-81.658966
8357,50000,41000.A,F,Control,Control,41000 Control,1/5/2019 20:00:0,33.358455,-81.661796
8358,50000,41000.A,F,Control,Control,41000 Control,1/5/2019 22:00:0,33.355312,-81.66307
8359,50000,41000.A,F,Control,Control,41000 Control,1/6/2019 0:00:0,33.352561,-81.661758
8360,50000,41000.A,F,Control,Control,41000 Control,1/6/2019 2:00:0,33.352012,-81.661865
8361,50000,41000.A,F,Control,Control,41000 Control,1/6/2019 4:00:0,33.349273,-81.660285
8362,50000,41000.A,F,Control,Control,41000 Control,1/6/2019 6:00:0,33.3502,-81.660728
8363,50000,41000.A,F,Control,Control,41000 Control,1/6/2019 12:00:0,33.350341,-81.660575
