POINTID,collarID,collOrig,SEX,Treatment,PrePost,ID,Timestamp,Northing,Easting
25849,41013,41013,F,H2H,PostMove,41013 PostMove,2/9/2019 2:00:0,33.365594,-81.622622
25850,41013,41013,F,H2H,PostMove,41013 PostMove,2/9/2019 4:00:0,33.365613,-81.622596
25851,41013,41013,F,H2H,PostMove,41013 PostMove,2/9/2019 6:00:0,33.365606,-81.622762
25852,41013,41013,F,H2H,PostMove,41013 PostMove,2/9/2019 12:00:0,33.36546,-81.622736
25853,41013,41013,F,H2H,PostMove,41013 PostMove,2/9/2019 18:00:0,33.365575,-81.622533
25854,41013,41013,F,H2H,PostMove,41013 PostMove,2/9/2019 20:00:0,33.36567,-81.622584
25855,41013,41013,F,H2H,PostMove,41013 PostMove,2/9/2019 22:00:0,33.365594,-81.622685
25856,41013,41013,F,H2H,PostMove,41013 PostMove,2/10/2019 0:00:0,33.365689,-81.622787
25857,41013,41013,F,H2H,PostMove,41013 PostMove,2/10/2019 2:00:0,33.365664,-81.622812
25858,41013,41013,F,H2H,PostMove,41013 PostMove,2/10/2019 4:00:0,33.365587,-81.622533
25859,41013,41013,F,H2H,PostMove,41013 PostMove,2/10/2019 6:00:0,33.366401,-81.622609
25860,41013,41013,F,H2H,PostMove,41013 PostMove,2/10/2019 12:00:0,33.365346,-81.622698
25861,41013,41013,F,H2H,PostMove,41013 PostMove,2/10/2019 18:00:0,33.365575,-81.622469
25862,41013,41013,F,H2H,PostMove,41013 PostMove,2/10/2019 20:00:0,33.365543,-81.622571
25863,41013,41013,F,H2H,PostMove,41013 PostMove,2/10/2019 22:00:0,33.3656,-81.62266
25864,41013,41013,F,H2H,PostMove,41013 PostMove,2/11/2019 0:00:0,33.365473,-81.62252
25865,41013,41013,F,H2H,PostMove,41013 PostMove,2/11/2019 2:00:0,33.36567,-81.622698
25866,41013,41013,F,H2H,PostMove,41013 PostMove,2/11/2019 4:00:0,33.365549,-81.622469
25867,41013,41013,F,H2H,PostMove,41013 PostMove,2/11/2019 6:00:0,33.365543,-81.622469
25868,41013,41013,F,H2H,PostMove,41013 PostMove,2/11/2019 12:00:0,33.365772,-81.622482
25869,41013,41013,F,H2H,PostMove,41013 PostMove,2/11/2019 18:00:0,33.365575,-81.622596
25870,41013,41013,F,H2H,PostMove,41013 PostMove,2/11/2019 20:00:0,33.365556,-81.622545
25871,41013,41013,F,H2H,PostMove,41013 PostMove,2/11/2019 22:00:0,33.365657,-81.622609
25872,41013,41013,F,H2H,PostMove,41013 PostMove,2/12/2019 0:00:0,33.366077,-81.62266
25873,41013,41013,F,H2H,PostMove,41013 PostMove,2/12/2019 2:00:0,33.365511,-81.622456
25874,41013,41013,F,H2H,PostMove,41013 PostMove,2/12/2019 4:00:0,33.365651,-81.622584
25875,41013,41013,F,H2H,PostMove,41013 PostMove,2/12/2019 6:00:0,33.36553,-81.622596
25876,41013,41013,F,H2H,PostMove,41013 PostMove,2/12/2019 12:00:0,33.365829,-81.622571
25877,41013,41013,F,H2H,PostMove,41013 PostMove,2/12/2019 18:00:0,33.365511,-81.622558
25878,41013,41013,F,H2H,PostMove,41013 PostMove,2/12/2019 20:00:0,33.365517,-81.62252
25879,41013,41013,F,H2H,PostMove,41013 PostMove,2/12/2019 22:00:0,33.365556,-81.62252
25880,41013,41013,F,H2H,PostMove,41013 PostMove,2/13/2019 0:00:0,33.366814,-81.62205
25881,41013,41013,F,H2H,PostMove,41013 PostMove,2/13/2019 2:00:0,33.365638,-81.62266
25882,41013,41013,F,H2H,PostMove,41013 PostMove,2/13/2019 4:00:0,33.365549,-81.622482
25883,41013,41013,F,H2H,PostMove,41013 PostMove,2/13/2019 18:00:0,33.365549,-81.622596
25884,41013,41013,F,H2H,PostMove,41013 PostMove,2/13/2019 20:00:0,33.365537,-81.622469
25885,41013,41013,F,H2H,PostMove,41013 PostMove,2/13/2019 22:00:0,33.36574,-81.622253
25886,41013,41013,F,H2H,PostMove,41013 PostMove,2/14/2019 2:00:0,33.365549,-81.622545
25887,41013,41013,F,H2H,PostMove,41013 PostMove,2/14/2019 6:00:0,33.365651,-81.622545
25888,41013,41013,F,H2H,PostMove,41013 PostMove,2/14/2019 12:00:0,33.365587,-81.622558
25889,41013,41013,F,H2H,PostMove,41013 PostMove,2/14/2019 18:00:0,33.365511,-81.622723
25890,41013,41013,F,H2H,PostMove,41013 PostMove,2/14/2019 20:00:0,33.365524,-81.622456
25891,41013,41013,F,H2H,PostMove,41013 PostMove,2/14/2019 22:00:0,33.365486,-81.622596
25892,41013,41013,F,H2H,PostMove,41013 PostMove,2/15/2019 0:00:0,33.36595,-81.622482
25893,41013,41013,F,H2H,PostMove,41013 PostMove,2/15/2019 2:00:0,33.365505,-81.622482
25894,41013,41013,F,H2H,PostMove,41013 PostMove,2/15/2019 4:00:0,33.365581,-81.622507
25895,41013,41013,F,H2H,PostMove,41013 PostMove,2/15/2019 6:00:0,33.365734,-81.622431
25896,41013,41013,F,H2H,PostMove,41013 PostMove,2/15/2019 12:00:0,33.365695,-81.62252
25897,41013,41013,F,H2H,PostMove,41013 PostMove,2/15/2019 18:00:0,33.365549,-81.62252
25898,41013,41013,F,H2H,PostMove,41013 PostMove,2/15/2019 20:00:0,33.365651,-81.622622
25899,41013,41013,F,H2H,PostMove,41013 PostMove,2/15/2019 22:00:0,33.365524,-81.622584
25900,41013,41013,F,H2H,PostMove,41013 PostMove,2/16/2019 0:00:0,33.365632,-81.62252
25901,41013,41013,F,H2H,PostMove,41013 PostMove,2/16/2019 2:00:0,33.365829,-81.622812
25902,41013,41013,F,H2H,PostMove,41013 PostMove,2/16/2019 4:00:0,33.365568,-81.622469
25903,41013,41013,F,H2H,PostMove,41013 PostMove,2/16/2019 6:00:0,33.365575,-81.622545
25904,41013,41013,F,H2H,PostMove,41013 PostMove,2/16/2019 12:00:0,33.365613,-81.622367
25905,41013,41013,F,H2H,PostMove,41013 PostMove,2/16/2019 18:00:0,33.365594,-81.622507
25906,41013,41013,F,H2H,PostMove,41013 PostMove,2/16/2019 20:00:0,33.365505,-81.622418
25907,41013,41013,F,H2H,PostMove,41013 PostMove,2/17/2019 0:00:0,33.365613,-81.62252
25908,41013,41013,F,H2H,PostMove,41013 PostMove,2/17/2019 2:00:0,33.365537,-81.622533
25909,41013,41013,F,H2H,PostMove,41013 PostMove,2/17/2019 4:00:0,33.365632,-81.622634
25910,41013,41013,F,H2H,PostMove,41013 PostMove,2/17/2019 6:00:0,33.365657,-81.622507
25911,41013,41013,F,H2H,PostMove,41013 PostMove,2/17/2019 20:00:0,33.365657,-81.622634
25912,41013,41013,F,H2H,PostMove,41013 PostMove,2/17/2019 22:00:0,33.365651,-81.62266
25913,41013,41013,F,H2H,PostMove,41013 PostMove,2/18/2019 0:00:0,33.365759,-81.622418
25914,41013,41013,F,H2H,PostMove,41013 PostMove,2/18/2019 2:00:0,33.365632,-81.622545
25915,41013,41013,F,H2H,PostMove,41013 PostMove,2/18/2019 4:00:0,33.365765,-81.622482
25916,41013,41013,F,H2H,PostMove,41013 PostMove,2/18/2019 6:00:0,33.365448,-81.622533
25917,41013,41013,F,H2H,PostMove,41013 PostMove,2/18/2019 12:00:0,33.3656,-81.62252
25918,41013,41013,F,H2H,PostMove,41013 PostMove,2/18/2019 18:00:0,33.365479,-81.622545
25919,41013,41013,F,H2H,PostMove,41013 PostMove,2/18/2019 20:00:0,33.365715,-81.622545
25920,41013,41013,F,H2H,PostMove,41013 PostMove,2/18/2019 22:00:0,33.365581,-81.622456
25921,41013,41013,F,H2H,PostMove,41013 PostMove,2/19/2019 0:00:0,33.365537,-81.622545
25922,41013,41013,F,H2H,PostMove,41013 PostMove,2/19/2019 2:00:0,33.365511,-81.622545
25923,41013,41013,F,H2H,PostMove,41013 PostMove,2/19/2019 12:00:0,33.365638,-81.622469
25924,41013,41013,F,H2H,PostMove,41013 PostMove,2/19/2019 18:00:0,33.365327,-81.62266
25925,41013,41013,F,H2H,PostMove,41013 PostMove,2/19/2019 20:00:0,33.36574,-81.622609
25926,41013,41013,F,H2H,PostMove,41013 PostMove,2/20/2019 0:00:0,33.365556,-81.622596
25927,41013,41013,F,H2H,PostMove,41013 PostMove,2/20/2019 2:00:0,33.365931,-81.622685
25928,41013,41013,F,H2H,PostMove,41013 PostMove,2/20/2019 4:00:0,33.365645,-81.622533
25929,41013,41013,F,H2H,PostMove,41013 PostMove,2/20/2019 6:00:0,33.365537,-81.622571
25930,41013,41013,F,H2H,PostMove,41013 PostMove,2/20/2019 12:00:0,33.36574,-81.622495
25931,41013,41013,F,H2H,PostMove,41013 PostMove,2/20/2019 20:00:0,33.365715,-81.622609
25932,41013,41013,F,H2H,PostMove,41013 PostMove,2/20/2019 22:00:0,33.365619,-81.622469
25933,41013,41013,F,H2H,PostMove,41013 PostMove,2/21/2019 0:00:0,33.365467,-81.622584
25934,41013,41013,F,H2H,PostMove,41013 PostMove,2/21/2019 4:00:0,33.365918,-81.622456
25935,41013,41013,F,H2H,PostMove,41013 PostMove,2/21/2019 6:00:0,33.365905,-81.622609
25936,41013,41013,F,H2H,PostMove,41013 PostMove,2/21/2019 18:00:0,33.365409,-81.622482
25937,41013,41013,F,H2H,PostMove,41013 PostMove,2/21/2019 20:00:0,33.365486,-81.622495
25938,41013,41013,F,H2H,PostMove,41013 PostMove,2/21/2019 22:00:0,33.365587,-81.62252
25939,41013,41013,F,H2H,PostMove,41013 PostMove,2/22/2019 0:00:0,33.365441,-81.622545
25940,41013,41013,F,H2H,PostMove,41013 PostMove,2/22/2019 2:00:0,33.365664,-81.622482
25941,41013,41013,F,H2H,PostMove,41013 PostMove,2/22/2019 4:00:0,33.365587,-81.622584
25942,41013,41013,F,H2H,PostMove,41013 PostMove,2/22/2019 6:00:0,33.365695,-81.622495
25943,41013,41013,F,H2H,PostMove,41013 PostMove,2/22/2019 12:00:0,33.36553,-81.622431
25944,41013,41013,F,H2H,PostMove,41013 PostMove,2/22/2019 18:00:0,33.36546,-81.622558
25945,41013,41013,F,H2H,PostMove,41013 PostMove,2/22/2019 20:00:0,33.365632,-81.622507
25946,41013,41013,F,H2H,PostMove,41013 PostMove,2/22/2019 22:00:0,33.365568,-81.622431
25947,41013,41013,F,H2H,PostMove,41013 PostMove,2/23/2019 0:00:0,33.36546,-81.622571
25948,41013,41013,F,H2H,PostMove,41013 PostMove,2/23/2019 2:00:0,33.3656,-81.622545
25949,41013,41013,F,H2H,PostMove,41013 PostMove,2/23/2019 4:00:0,33.365492,-81.62252
25950,41013,41013,F,H2H,PostMove,41013 PostMove,2/23/2019 12:00:0,33.365854,-81.622736
25951,41013,41013,F,H2H,PostMove,41013 PostMove,2/23/2019 18:00:0,33.365626,-81.622558
25952,41013,41013,F,H2H,PostMove,41013 PostMove,2/23/2019 20:00:0,33.365422,-81.62252
25953,41013,41013,F,H2H,PostMove,41013 PostMove,2/23/2019 22:00:0,33.36567,-81.62252
25954,41013,41013,F,H2H,PostMove,41013 PostMove,2/24/2019 0:00:0,33.365638,-81.622609
25955,41013,41013,F,H2H,PostMove,41013 PostMove,2/24/2019 2:00:0,33.365734,-81.622444
25956,41013,41013,F,H2H,PostMove,41013 PostMove,2/24/2019 4:00:0,33.365556,-81.622634
25957,41013,41013,F,H2H,PostMove,41013 PostMove,2/24/2019 6:00:0,33.365524,-81.622545
25958,41013,41013,F,H2H,PostMove,41013 PostMove,2/24/2019 12:00:0,33.365606,-81.622571
25959,41013,41013,F,H2H,PostMove,41013 PostMove,2/24/2019 18:00:0,33.365619,-81.622558
25960,41013,41013,F,H2H,PostMove,41013 PostMove,2/24/2019 20:00:0,33.365638,-81.622685
25961,41013,41013,F,H2H,PostMove,41013 PostMove,2/24/2019 22:00:0,33.365556,-81.622469
25962,41013,41013,F,H2H,PostMove,41013 PostMove,2/25/2019 0:00:0,33.365664,-81.622596
25963,41013,41013,F,H2H,PostMove,41013 PostMove,2/25/2019 2:00:0,33.365606,-81.622584
25964,41013,41013,F,H2H,PostMove,41013 PostMove,2/25/2019 4:00:0,33.365467,-81.622533
25965,41013,41013,F,H2H,PostMove,41013 PostMove,2/25/2019 6:00:0,33.365854,-81.622342
25966,41013,41013,F,H2H,PostMove,41013 PostMove,2/25/2019 12:00:0,33.365581,-81.62252
25967,41013,41013,F,H2H,PostMove,41013 PostMove,2/25/2019 18:00:0,33.365626,-81.622545
25968,41013,41013,F,H2H,PostMove,41013 PostMove,2/25/2019 20:00:0,33.365638,-81.622584
25969,41013,41013,F,H2H,PostMove,41013 PostMove,2/25/2019 22:00:0,33.365524,-81.622596
25970,41013,41013,F,H2H,PostMove,41013 PostMove,2/26/2019 0:00:0,33.365587,-81.622571
25971,41013,41013,F,H2H,PostMove,41013 PostMove,2/26/2019 2:00:0,33.365664,-81.622418
25972,41013,41013,F,H2H,PostMove,41013 PostMove,2/26/2019 4:00:0,33.365486,-81.622444
25973,41013,41013,F,H2H,PostMove,41013 PostMove,2/26/2019 6:00:0,33.365498,-81.622584
25974,41013,41013,F,H2H,PostMove,41013 PostMove,2/26/2019 12:00:0,33.365435,-81.62252
25975,41013,41013,F,H2H,PostMove,41013 PostMove,2/26/2019 20:00:0,33.36546,-81.622545
25976,41013,41013,F,H2H,PostMove,41013 PostMove,2/27/2019 0:00:0,33.365594,-81.622545
25977,41013,41013,F,H2H,PostMove,41013 PostMove,2/27/2019 2:00:0,33.36574,-81.62238
25978,41013,41013,F,H2H,PostMove,41013 PostMove,2/27/2019 4:00:0,33.365651,-81.62252
25979,41013,41013,F,H2H,PostMove,41013 PostMove,2/27/2019 6:00:0,33.365606,-81.622545
25980,41013,41013,F,H2H,PostMove,41013 PostMove,2/27/2019 12:00:0,33.365645,-81.622418
25981,41013,41013,F,H2H,PostMove,41013 PostMove,2/27/2019 18:00:0,33.365511,-81.622596
25982,41013,41013,F,H2H,PostMove,41013 PostMove,2/27/2019 20:00:0,33.365568,-81.622482
25983,41013,41013,F,H2H,PostMove,41013 PostMove,2/27/2019 22:00:0,33.365537,-81.622596
25984,41013,41013,F,H2H,PostMove,41013 PostMove,2/28/2019 0:00:0,33.365479,-81.62266
25985,41013,41013,F,H2H,PostMove,41013 PostMove,2/28/2019 4:00:0,33.365511,-81.622584
25986,41013,41013,F,H2H,PostMove,41013 PostMove,2/28/2019 6:00:0,33.365575,-81.622418
25987,41013,41013,F,H2H,PostMove,41013 PostMove,2/28/2019 18:00:0,33.365575,-81.622482
25988,41013,41013,F,H2H,PostMove,41013 PostMove,2/28/2019 20:00:0,33.365695,-81.622482
25989,41013,41013,F,H2H,PostMove,41013 PostMove,2/28/2019 22:00:0,33.365549,-81.622584
25990,41013,41013,F,H2H,PostMove,41013 PostMove,3/1/2019 0:00:0,33.365543,-81.622444
25991,41013,41013,F,H2H,PostMove,41013 PostMove,3/1/2019 2:00:0,33.366141,-81.622317
25992,41013,41013,F,H2H,PostMove,41013 PostMove,3/1/2019 6:00:0,33.365626,-81.622342
25993,41013,41013,F,H2H,PostMove,41013 PostMove,3/1/2019 12:00:0,33.365606,-81.622495
25994,41013,41013,F,H2H,PostMove,41013 PostMove,3/1/2019 18:00:0,33.365568,-81.622584
25995,41013,41013,F,H2H,PostMove,41013 PostMove,3/1/2019 20:00:0,33.365702,-81.622596
25996,41013,41013,F,H2H,PostMove,41013 PostMove,3/1/2019 22:00:0,33.365664,-81.622444
25997,41013,41013,F,H2H,PostMove,41013 PostMove,3/2/2019 0:00:0,33.365606,-81.622622
25998,41013,41013,F,H2H,PostMove,41013 PostMove,3/2/2019 2:00:0,33.36567,-81.622418
25999,41013,41013,F,H2H,PostMove,41013 PostMove,3/2/2019 4:00:0,33.365543,-81.622456
26000,41013,41013,F,H2H,PostMove,41013 PostMove,3/2/2019 6:00:0,33.365657,-81.622227
26001,41013,41013,F,H2H,PostMove,41013 PostMove,3/2/2019 12:00:0,33.36567,-81.622482
26002,41013,41013,F,H2H,PostMove,41013 PostMove,3/2/2019 18:00:0,33.365505,-81.622685
26003,41013,41013,F,H2H,PostMove,41013 PostMove,3/2/2019 20:00:0,33.365606,-81.622558
26004,41013,41013,F,H2H,PostMove,41013 PostMove,3/2/2019 22:00:0,33.365619,-81.622596
26005,41013,41013,F,H2H,PostMove,41013 PostMove,3/3/2019 0:00:0,33.365562,-81.622545
26006,41013,41013,F,H2H,PostMove,41013 PostMove,3/3/2019 2:00:0,33.365397,-81.622571
26007,41013,41013,F,H2H,PostMove,41013 PostMove,3/3/2019 4:00:0,33.365708,-81.622482
26008,41013,41013,F,H2H,PostMove,41013 PostMove,3/3/2019 6:00:0,33.365505,-81.622736
26009,41013,41013,F,H2H,PostMove,41013 PostMove,3/3/2019 12:00:0,33.365899,-81.622431
26010,41013,41013,F,H2H,PostMove,41013 PostMove,3/3/2019 20:00:0,33.365721,-81.622622
26011,41013,41013,F,H2H,PostMove,41013 PostMove,3/3/2019 22:00:0,33.365708,-81.622507
26012,41013,41013,F,H2H,PostMove,41013 PostMove,3/4/2019 0:00:0,33.365492,-81.622444
26013,41013,41013,F,H2H,PostMove,41013 PostMove,3/4/2019 2:00:0,33.365537,-81.622456
26014,41013,41013,F,H2H,PostMove,41013 PostMove,3/4/2019 4:00:0,33.365664,-81.622533
26015,41013,41013,F,H2H,PostMove,41013 PostMove,3/4/2019 6:00:0,33.365708,-81.622444
26016,41013,41013,F,H2H,PostMove,41013 PostMove,3/4/2019 12:00:0,33.365676,-81.622545
26017,41013,41013,F,H2H,PostMove,41013 PostMove,3/4/2019 20:00:0,33.365651,-81.622418
26018,41013,41013,F,H2H,PostMove,41013 PostMove,3/5/2019 2:00:0,33.365543,-81.622495
26019,41013,41013,F,H2H,PostMove,41013 PostMove,3/5/2019 4:00:0,33.365606,-81.622367
26020,41013,41013,F,H2H,PostMove,41013 PostMove,3/5/2019 12:00:0,33.365568,-81.62252
26021,41013,41013,F,H2H,PostMove,41013 PostMove,3/5/2019 18:00:0,33.365568,-81.622533
26022,41013,41013,F,H2H,PostMove,41013 PostMove,3/5/2019 20:00:0,33.365594,-81.622482
26023,41013,41013,F,H2H,PostMove,41013 PostMove,3/5/2019 22:00:0,33.365632,-81.622533
26024,41013,41013,F,H2H,PostMove,41013 PostMove,3/6/2019 0:00:0,33.365492,-81.622482
26025,41013,41013,F,H2H,PostMove,41013 PostMove,3/6/2019 2:00:0,33.365219,-81.622329
26026,41013,41013,F,H2H,PostMove,41013 PostMove,3/6/2019 12:00:0,33.365498,-81.622495
26027,41013,41013,F,H2H,PostMove,41013 PostMove,3/6/2019 20:00:0,33.36553,-81.622418
26028,41013,41013,F,H2H,PostMove,41013 PostMove,3/7/2019 0:00:0,33.365511,-81.622469
26029,41013,41013,F,H2H,PostMove,41013 PostMove,3/7/2019 2:00:0,33.365581,-81.622571
26030,41013,41013,F,H2H,PostMove,41013 PostMove,3/7/2019 6:00:0,33.365486,-81.622456
26031,41013,41013,F,H2H,PostMove,41013 PostMove,3/7/2019 12:00:0,33.365289,-81.622227
26032,41013,41013,F,H2H,PostMove,41013 PostMove,3/7/2019 18:00:0,33.365511,-81.622533
26033,41013,41013,F,H2H,PostMove,41013 PostMove,3/7/2019 22:00:0,33.36553,-81.622469
26034,41013,41013,F,H2H,PostMove,41013 PostMove,3/8/2019 0:00:0,33.365498,-81.622456
26035,41013,41013,F,H2H,PostMove,41013 PostMove,3/8/2019 4:00:0,33.365594,-81.622469
26036,41013,41013,F,H2H,PostMove,41013 PostMove,3/8/2019 6:00:0,33.36581,-81.622469
26037,41013,41013,F,H2H,PostMove,41013 PostMove,3/8/2019 12:00:0,33.365575,-81.622495
26038,41013,41013,F,H2H,PostMove,41013 PostMove,3/8/2019 18:00:0,33.365549,-81.622456
26039,41013,41013,F,H2H,PostMove,41013 PostMove,3/8/2019 20:00:0,33.365626,-81.622596
26040,41013,41013,F,H2H,PostMove,41013 PostMove,3/8/2019 22:00:0,33.365721,-81.622367
26041,41013,41013,F,H2H,PostMove,41013 PostMove,3/9/2019 0:00:0,33.365587,-81.622507
26042,41013,41013,F,H2H,PostMove,41013 PostMove,3/9/2019 2:00:0,33.36553,-81.622317
26043,41013,41013,F,H2H,PostMove,41013 PostMove,3/9/2019 4:00:0,33.365632,-81.622711
26044,41013,41013,F,H2H,PostMove,41013 PostMove,3/9/2019 12:00:0,33.365727,-81.62252
26045,41013,41013,F,H2H,PostMove,41013 PostMove,3/9/2019 18:00:0,33.36553,-81.622444
26046,41013,41013,F,H2H,PostMove,41013 PostMove,3/9/2019 20:00:0,33.365467,-81.622342
26047,41013,41013,F,H2H,PostMove,41013 PostMove,3/9/2019 22:00:0,33.365734,-81.622304
26048,41013,41013,F,H2H,PostMove,41013 PostMove,3/10/2019 0:00:0,33.365505,-81.622266
26049,41013,41013,F,H2H,PostMove,41013 PostMove,3/10/2019 2:00:0,33.365498,-81.622126
26050,41013,41013,F,H2H,PostMove,41013 PostMove,3/10/2019 4:00:0,33.36532,-81.622342
26051,41013,41013,F,H2H,PostMove,41013 PostMove,3/10/2019 6:00:0,33.365753,-81.622329
26052,41013,41013,F,H2H,PostMove,41013 PostMove,3/10/2019 12:00:0,33.365759,-81.622317
26053,41013,41013,F,H2H,PostMove,41013 PostMove,3/10/2019 18:00:0,33.365638,-81.622406
26054,41013,41013,F,H2H,PostMove,41013 PostMove,3/10/2019 20:00:0,33.365467,-81.622863
26055,41013,41013,F,H2H,PostMove,41013 PostMove,3/10/2019 22:00:0,33.365905,-81.622367
26056,41013,41013,F,H2H,PostMove,41013 PostMove,3/11/2019 0:00:0,33.365651,-81.622329
26057,41013,41013,F,H2H,PostMove,41013 PostMove,3/11/2019 2:00:0,33.365651,-81.622342
26058,41013,41013,F,H2H,PostMove,41013 PostMove,3/11/2019 4:00:0,33.365727,-81.622266
26059,41013,41013,F,H2H,PostMove,41013 PostMove,3/11/2019 6:00:0,33.365797,-81.622456
26060,41013,41013,F,H2H,PostMove,41013 PostMove,3/11/2019 12:00:0,33.365645,-81.622456
26061,41013,41013,F,H2H,PostMove,41013 PostMove,3/11/2019 18:00:0,33.365613,-81.622444
27249,43594,43594,M,H2L,PostMove,43594 PostMove,2/17/2019 0:00:0,33.325584,-81.665003
27250,43594,43594,M,H2L,PostMove,43594 PostMove,2/17/2019 2:00:0,33.305474,-81.685157
27251,43594,43594,M,H2L,PostMove,43594 PostMove,2/17/2019 4:00:0,33.303363,-81.675341
27252,43594,43594,M,H2L,PostMove,43594 PostMove,2/17/2019 12:00:0,33.305353,-81.67276
27253,43594,43594,M,H2L,PostMove,43594 PostMove,2/17/2019 18:00:0,33.305589,-81.672645
27254,43594,43594,M,H2L,PostMove,43594 PostMove,2/17/2019 20:00:0,33.308043,-81.673624
27255,43594,43594,M,H2L,PostMove,43594 PostMove,2/17/2019 22:00:0,33.326099,-81.669123
27256,43594,43594,M,H2L,PostMove,43594 PostMove,2/18/2019 0:00:0,33.317993,-81.711733
27257,43594,43594,M,H2L,PostMove,43594 PostMove,2/18/2019 2:00:0,33.295321,-81.722185
27258,43594,43594,M,H2L,PostMove,43594 PostMove,2/18/2019 4:00:0,33.294469,-81.722325
27259,43594,43594,M,H2L,PostMove,43594 PostMove,2/18/2019 6:00:0,33.29445,-81.722249
27260,43594,43594,M,H2L,PostMove,43594 PostMove,2/18/2019 12:00:0,33.294456,-81.722325
27261,43594,43594,M,H2L,PostMove,43594 PostMove,2/18/2019 20:00:0,33.294335,-81.722198
27262,43594,43594,M,H2L,PostMove,43594 PostMove,2/19/2019 0:00:0,33.262387,-81.697898
27263,43594,43594,M,H2L,PostMove,43594 PostMove,2/19/2019 2:00:0,33.248305,-81.695851
27264,43594,43594,M,H2L,PostMove,43594 PostMove,2/19/2019 4:00:0,33.2381,-81.697987
27265,43594,43594,M,H2L,PostMove,43594 PostMove,2/19/2019 6:00:0,33.237592,-81.697682
27266,43594,43594,M,H2L,PostMove,43594 PostMove,2/19/2019 12:00:0,33.237706,-81.69786
27267,43594,43594,M,H2L,PostMove,43594 PostMove,2/19/2019 18:00:0,33.237274,-81.697657
27268,43594,43594,M,H2L,PostMove,43594 PostMove,2/19/2019 20:00:0,33.222657,-81.700047
27269,43594,43594,M,H2L,PostMove,43594 PostMove,2/19/2019 22:00:0,33.213387,-81.707346
27270,43594,43594,M,H2L,PostMove,43594 PostMove,2/20/2019 0:00:0,33.1887,-81.725936
27271,43594,43594,M,H2L,PostMove,43594 PostMove,2/20/2019 2:00:0,33.170745,-81.743446
27272,43594,43594,M,H2L,PostMove,43594 PostMove,2/20/2019 4:00:0,33.163828,-81.730972
27273,43594,43594,M,H2L,PostMove,43594 PostMove,2/20/2019 6:00:0,33.157,-81.730985
27274,43594,43594,M,H2L,PostMove,43594 PostMove,2/20/2019 12:00:0,33.157794,-81.731735
27275,43594,43594,M,H2L,PostMove,43594 PostMove,2/20/2019 18:00:0,33.157909,-81.731544
27276,43594,43594,M,H2L,PostMove,43594 PostMove,2/20/2019 20:00:0,33.164648,-81.738881
27277,43594,43594,M,H2L,PostMove,43594 PostMove,2/20/2019 22:00:0,33.164674,-81.728276
27278,43594,43594,M,H2L,PostMove,43594 PostMove,2/21/2019 0:00:0,33.165131,-81.738207
27279,43594,43594,M,H2L,PostMove,43594 PostMove,2/21/2019 2:00:0,33.162582,-81.740509
27280,43594,43594,M,H2L,PostMove,43594 PostMove,2/21/2019 4:00:0,33.164438,-81.738881
27281,43594,43594,M,H2L,PostMove,43594 PostMove,2/21/2019 6:00:0,33.158335,-81.733401
27282,43594,43594,M,H2L,PostMove,43594 PostMove,2/21/2019 12:00:0,33.157922,-81.731786
27283,43594,43594,M,H2L,PostMove,43594 PostMove,2/21/2019 18:00:0,33.157934,-81.731735
27284,43594,43594,M,H2L,PostMove,43594 PostMove,2/21/2019 20:00:0,33.160439,-81.72806
27285,43594,43594,M,H2L,PostMove,43594 PostMove,2/21/2019 22:00:0,33.165856,-81.735588
27286,43594,43594,M,H2L,PostMove,43594 PostMove,2/22/2019 0:00:0,33.158805,-81.732256
27287,43594,43594,M,H2L,PostMove,43594 PostMove,2/22/2019 2:00:0,33.157432,-81.731925
27288,43594,43594,M,H2L,PostMove,43594 PostMove,2/22/2019 4:00:0,33.158131,-81.734252
27289,43594,43594,M,H2L,PostMove,43594 PostMove,2/22/2019 6:00:0,33.160395,-81.733782
27290,43594,43594,M,H2L,PostMove,43594 PostMove,2/22/2019 12:00:0,33.160191,-81.734138
27291,43594,43594,M,H2L,PostMove,43594 PostMove,2/22/2019 18:00:0,33.160312,-81.734049
